GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,150727.136,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150727.136,3554.7407,N,01430.4091,E,1,5,1,1.21333846153846, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123441793,14.5068188816,5,4.00,,3/28/2013 4:07:27 PM
$GPGGA,150728.150,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150728.150,3554.7406,N,01430.4092,E,1,5,1,1.13244923076923, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123440358,14.506819471,5,4.00,,3/28/2013 4:07:28 PM
$GPGGA,150729.165,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150729.165,3554.7407,N,01430.4091,E,1,5,1,1.13244923076923, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123452586,14.5068188715,5,4.00,,3/28/2013 4:07:29 PM
$GPGGA,150730.178,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150730.178,3554.7412,N,01430.4089,E,1,5,1,1.13244923076923, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.91235339,14.5068156356,5,4.00,,3/28/2013 4:07:30 PM
$GPGGA,150731.192,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150731.192,3554.7413,N,01430.4089,E,1,5,1,1.05156, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123553968,14.5068146677,5,4.00,,3/28/2013 4:07:31 PM
$GPGGA,150732.206,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150732.206,3554.7414,N,01430.4088,E,1,5,1,1.06773784615385, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123569229,14.5068125975,5,4.00,,3/28/2013 4:07:32 PM
$GPGGA,150733.220,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150733.220,3554.7412,N,01430.4087,E,1,5,1,1.08391569230769, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123536909,14.5068113921,5,4.00,,3/28/2013 4:07:33 PM
$GPGGA,150734.234,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150734.234,3554.7400,N,01430.4086,E,1,5,1,1.24569415384615, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123332728,14.5068093336,5,4.00,,3/28/2013 4:07:34 PM
$GPGGA,150735.248,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150735.248,3554.7387,N,01430.4086,E,1,5,1,1.08391569230769, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123114127,14.5068098531,5,4.00,,3/28/2013 4:07:35 PM
$GPGGA,150736.261,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150736.261,3554.7388,N,01430.4086,E,1,5,1,1.24569415384615, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123134059,14.5068097735,5,4.00,,3/28/2013 4:07:36 PM
$GPGGA,150737.277,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150737.277,3554.7394,N,01430.4084,E,1,5,1,1.27804984615384, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123234682,14.5068068581,5,4.00,,3/28/2013 4:07:37 PM
$GPGGA,150738.291,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150738.291,3554.7401,N,01430.4082,E,1,5,1,1.21333846153846, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123356431,14.5068029871,5,4.00,,3/28/2013 4:07:38 PM
$GPGGA,150739.304,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150739.304,3554.7409,N,01430.4081,E,1,5,1,1.22951630769231, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.912348038,14.5068019441,5,4.00,,3/28/2013 4:07:39 PM
$GPGGA,150740.318,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150740.318,3554.7406,N,01430.4081,E,1,5,1,1.261872, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123436859,14.5068013828,5,4.00,,3/28/2013 4:07:40 PM
$GPGGA,150741.333,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150741.333,3554.7399,N,01430.4081,E,1,5,1,1.22951630769231, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123317281,14.5068021088,5,4.00,,3/28/2013 4:07:41 PM
$GPGGA,150742.346,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150742.346,3554.7396,N,01430.4082,E,1,5,1,1.19716061538462, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9123261292,14.5068036309,5,4.00,,3/28/2013 4:07:42 PM
$GPGGA,150743.360,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150743.360,3554.7389,N,01430.4082,E,1,5,1,1.19716061538462, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123156696,14.5068040603,5,4.00,,3/28/2013 4:07:43 PM
$GPGGA,150744.374,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150744.374,3554.7393,N,01430.4082,E,1,5,1,1.13244923076923, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123216034,14.5068039501,5,4.00,,3/28/2013 4:07:44 PM
$GPGGA,150745.388,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150745.388,3554.7395,N,01430.4083,E,1,5,1,1.19716061538462, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123255866,14.5068045205,5,4.00,,3/28/2013 4:07:45 PM
$GPGGA,150746.402,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150746.402,3554.7394,N,01430.4082,E,1,5,1,1.21333846153846, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123238103,14.5068036973,5,4.00,,3/28/2013 4:07:46 PM
$GPGGA,150747.416,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150747.416,3554.7396,N,01430.4083,E,1,5,1,1.22951630769231, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123267872,14.5068042881,5,4.00,,3/28/2013 4:07:47 PM
$GPGGA,150748.430,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150748.430,3554.7396,N,01430.4083,E,1,5,1,1.261872, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123272745,14.5068041878,5,4.00,,3/28/2013 4:07:48 PM
$GPGGA,150749.444,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150749.444,3554.7396,N,01430.4083,E,1,5,1,1.21333846153846, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123272942,14.506804185,5,4.00,,3/28/2013 4:07:49 PM
$GPGGA,150750.459,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150750.459,3554.7394,N,01430.4083,E,1,5,1,1.11627138461538, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123235928,14.5068043433,5,4.00,,3/28/2013 4:07:50 PM
$GPGGA,150751.472,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150751.472,3554.7396,N,01430.4082,E,1,5,1,1.14862707692308, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123259426,14.5068040267,5,4.00,,3/28/2013 4:07:51 PM
$GPGGA,150752.486,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150752.486,3554.7393,N,01430.4083,E,1,5,1,1.19716061538462, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123221137,14.5068050375,5,4.00,,3/28/2013 4:07:52 PM
$GPGGA,150753.500,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150753.500,3554.7390,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123170251,14.5068070671,5,4.00,,3/28/2013 4:07:53 PM
$GPGGA,150754.514,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150754.514,3554.7388,N,01430.4084,E,1,5,1,1.16480492307692, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123129456,14.5068066756,5,4.00,,3/28/2013 4:07:54 PM
$GPGGA,150755.529,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150755.529,3554.7386,N,01430.4085,E,1,5,1,1.10009353846154, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123091732,14.5068080375,5,4.00,,3/28/2013 4:07:55 PM
$GPGGA,150756.542,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150756.542,3554.7394,N,01430.4083,E,1,5,1,1.14862707692308, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123225749,14.5068048713,5,4.00,,3/28/2013 4:07:56 PM
$GPGGA,150757.557,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150757.557,3554.7405,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123411877,14.5068031669,5,4.00,,3/28/2013 4:07:57 PM
$GPGGA,150758.570,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150758.570,3554.7405,N,01430.4082,E,1,5,1,1.06773784615385, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123416423,14.5068039399,5,4.00,,3/28/2013 4:07:58 PM
$GPGGA,150759.584,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150759.584,3554.7403,N,01430.4083,E,1,5,1,1.06773784615385, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123388059,14.5068047583,5,4.00,,3/28/2013 4:07:59 PM
$GPGGA,150800.599,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150800.599,3554.7406,N,01430.4083,E,1,5,1,1.13244923076923, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123429903,14.5068048211,5,4.00,,3/28/2013 4:08:00 PM
$GPGGA,150801.612,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150801.612,3554.7401,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123350505,14.5068058353,5,4.00,,3/28/2013 4:08:01 PM
$GPGGA,150802.626,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150802.626,3554.7397,N,01430.4084,E,1,5,1,1.24569415384615, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123276746,14.5068061089,5,4.00,,3/28/2013 4:08:02 PM
$GPGGA,150803.641,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150803.641,3554.7396,N,01430.4084,E,1,5,1,1.24569415384615, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123273362,14.5068061938,5,4.00,,3/28/2013 4:08:03 PM
$GPGGA,150804.654,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150804.654,3554.7396,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123266298,14.5068070355,5,4.00,,3/28/2013 4:08:04 PM
$GPGGA,150805.668,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150805.668,3554.7396,N,01430.4084,E,1,5,1,1.11627138461538, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123263826,14.5068064165,5,4.00,,3/28/2013 4:08:05 PM
$GPGGA,150806.682,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150806.682,3554.7404,N,01430.4084,E,1,5,1,1.03538215384615, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123392945,14.506806134,5,4.00,,3/28/2013 4:08:06 PM
$GPGGA,150807.696,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150807.696,3554.7415,N,01430.4085,E,1,5,1,1.06773784615385, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123576599,14.5068080313,5,4.00,,3/28/2013 4:08:07 PM
$GPGGA,150808.710,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150808.710,3554.7416,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123603076,14.5068089547,5,4.00,,3/28/2013 4:08:08 PM
$GPGGA,150809.724,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150809.724,3554.7410,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123506923,14.5068089311,5,4.00,,3/28/2013 4:08:09 PM
$GPGGA,150810.738,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150810.738,3554.7405,N,01430.4085,E,1,5,1,1.14862707692308, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123416594,14.5068079865,5,4.00,,3/28/2013 4:08:10 PM
$GPGGA,150811.754,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150811.754,3554.7395,N,01430.4085,E,1,5,1,1.16480492307692, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123256718,14.5068088787,5,4.00,,3/28/2013 4:08:11 PM
$GPGGA,150812.766,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150812.766,3554.7394,N,01430.4085,E,1,5,1,1.261872, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9123228007,14.5068085105,5,4.00,,3/28/2013 4:08:12 PM
$GPGGA,150813.780,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150813.780,3554.7400,N,01430.4084,E,1,5,1,1.21333846153846, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123334614,14.5068066388,5,4.00,,3/28/2013 4:08:13 PM
$GPGGA,150814.794,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150814.794,3554.7411,N,01430.4083,E,1,5,1,1.22951630769231, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123522061,14.5068044575,5,4.00,,3/28/2013 4:08:14 PM
$GPGGA,150815.808,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150815.808,3554.7421,N,01430.4084,E,1,5,1,1.27804984615384, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123690543,14.5068059368,5,4.00,,3/28/2013 4:08:15 PM
$GPGGA,150816.822,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150816.822,3554.7417,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123614903,14.5068068929,5,4.00,,3/28/2013 4:08:16 PM
$GPGGA,150817.836,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150817.836,3554.7413,N,01430.4085,E,1,5,1,1.261872, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123554155,14.506808735,5,4.00,,3/28/2013 4:08:17 PM
$GPGGA,150818.850,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150818.850,3554.7403,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123375551,14.5068063357,5,4.00,,3/28/2013 4:08:18 PM
$GPGGA,150819.864,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150819.864,3554.7395,N,01430.4083,E,1,5,1,1.261872, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123247845,14.5068052644,5,4.00,,3/28/2013 4:08:19 PM
$GPGGA,150820.878,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150820.878,3554.7399,N,01430.4083,E,1,5,1,1.18098276923077, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123311394,14.5068052145,5,4.00,,3/28/2013 4:08:20 PM
$GPGGA,150821.892,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150821.892,3554.7400,N,01430.4082,E,1,5,1,1.08391569230769, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123337522,14.5068039198,5,4.00,,3/28/2013 4:08:21 PM
$GPGGA,150822.906,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150822.906,3554.7405,N,01430.4082,E,1,5,1,1.16480492307692, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123411588,14.5068030537,5,4.00,,3/28/2013 4:08:22 PM
$GPGGA,150823.920,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150823.920,3554.7410,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*65,35.9123516666667,14.5070916666667,35.9123504929,14.5068031221,5,4.00,,3/28/2013 4:08:23 PM
$GPGGA,150824.934,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150824.934,3554.7408,N,01430.4082,E,1,5,1,1.10009353846154, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123470833,14.5068036519,5,4.00,,3/28/2013 4:08:24 PM
$GPGGA,150825.948,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150825.948,3554.7403,N,01430.4083,E,1,5,1,1.06773784615385, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123385557,14.5068044599,5,4.00,,3/28/2013 4:08:25 PM
$GPGGA,150826.962,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150826.962,3554.7398,N,01430.4083,E,1,5,1,1.08391569230769, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123301796,14.5068044011,5,4.00,,3/28/2013 4:08:26 PM
$GPGGA,150827.976,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150827.976,3554.7397,N,01430.4083,E,1,5,1,1.14862707692308, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123283077,14.5068046134,5,4.00,,3/28/2013 4:08:27 PM
$GPGGA,150828.991,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150828.991,3554.7395,N,01430.4083,E,1,5,1,1.11627138461538, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123245885,14.5068044105,5,4.00,,3/28/2013 4:08:28 PM
$GPGGA,150830.005,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150830.005,3554.7394,N,01430.4083,E,1,5,1,0.889781538461537, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.912322911,14.5068046822,5,4.00,,3/28/2013 4:08:30 PM
$GPGGA,150831.019,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150831.019,3554.7411,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.912351604,14.5068028781,5,4.00,,3/28/2013 4:08:31 PM
$GPGGA,150832.034,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150832.034,3554.7408,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123469822,14.5068031193,5,4.00,,3/28/2013 4:08:32 PM
$GPGGA,150833.047,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150833.047,3554.7410,N,01430.4083,E,1,5,1,0.986848615384615, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9123507695,14.5068046613,5,4.00,,3/28/2013 4:08:33 PM
$GPGGA,150834.060,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150834.060,3554.7425,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123756423,14.5068107657,5,4.00,,3/28/2013 4:08:34 PM
$GPGGA,150835.074,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150835.074,3554.7420,N,01430.4086,E,1,5,1,1.24569415384615, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.912365967,14.5068098912,5,4.00,,3/28/2013 4:08:35 PM
$GPGGA,150836.088,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150836.088,3554.7413,N,01430.4088,E,1,5,1,1.00302646153846, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123544616,14.5068136342,5,4.00,,3/28/2013 4:08:36 PM
$GPGGA,150837.102,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150837.102,3554.7418,N,01430.4088,E,1,5,1,1.10009353846154, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.912363449,14.5068131778,5,4.00,,3/28/2013 4:08:37 PM
$GPGGA,150838.116,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150838.116,3554.7416,N,01430.4089,E,1,5,1,1.24569415384615, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123592855,14.5068143641,5,4.00,,3/28/2013 4:08:38 PM
$GPGGA,150839.130,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150839.130,3554.7427,N,01430.4091,E,1,5,1,1.18098276923077, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123781424,14.5068175809,5,4.00,,3/28/2013 4:08:39 PM
$GPGGA,150840.144,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150840.144,3554.7435,N,01430.4094,E,1,5,1,1.05156, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.9123921744,14.5068228305,5,4.00,,3/28/2013 4:08:40 PM
$GPGGA,150841.158,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150841.158,3554.7436,N,01430.4096,E,1,5,1,1.18098276923077, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123933591,14.5068267954,5,4.00,,3/28/2013 4:08:41 PM
$GPGGA,150842.172,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150842.172,3554.7437,N,01430.4100,E,1,5,1,1.08391569230769, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123956305,14.5068337319,5,4.00,,3/28/2013 4:08:42 PM
$GPGGA,150843.186,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150843.186,3554.7427,N,01430.4094,E,1,5,1,1.18098276923077, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123779894,14.5068230088,5,4.00,,3/28/2013 4:08:43 PM
$GPGGA,150844.200,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150844.200,3554.7430,N,01430.4099,E,1,5,1,1.14862707692308, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123835047,14.5068313735,5,4.00,,3/28/2013 4:08:44 PM
$GPGGA,150845.214,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150845.214,3554.7434,N,01430.4103,E,1,5,1,1.24569415384615, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123903652,14.5068386289,5,4.00,,3/28/2013 4:08:45 PM
$GPGGA,150846.229,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150846.229,3554.7433,N,01430.4097,E,1,5,1,1.08391569230769, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9123879934,14.5068277619,5,4.00,,3/28/2013 4:08:46 PM
$GPGGA,150847.243,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150847.243,3554.7440,N,01430.4102,E,1,5,1,1.06773784615385, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123995283,14.5068359208,5,4.00,,3/28/2013 4:08:47 PM
$GPGGA,150848.257,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150848.257,3554.7439,N,01430.4100,E,1,5,1,1.05156, M,0, M,0,*63,35.9123516666667,14.5070916666667,35.9123988445,14.5068334059,5,4.00,,3/28/2013 4:08:48 PM
$GPGGA,150849.271,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150849.271,3554.7434,N,01430.4097,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9123894079,14.5068285532,5,4.00,,3/28/2013 4:08:49 PM
$GPGGA,150850.285,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150850.285,3554.7430,N,01430.4099,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9123836168,14.5068320901,5,4.00,,3/28/2013 4:08:50 PM
$GPGGA,150851.299,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150851.299,3554.7429,N,01430.4098,E,1,5,1,1.13244923076923, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123816641,14.506830703,5,4.00,,3/28/2013 4:08:51 PM
$GPGGA,150852.312,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150852.312,3554.7434,N,01430.4101,E,1,5,1,1.10009353846154, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123906507,14.5068348088,5,4.00,,3/28/2013 4:08:52 PM
$GPGGA,150853.326,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150853.326,3554.7436,N,01430.4102,E,1,5,1,1.03538215384615, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123932117,14.5068365849,5,4.00,,3/28/2013 4:08:53 PM
$GPGGA,150854.340,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150854.340,3554.7432,N,01430.4094,E,1,5,1,1.16480492307692, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.912386107,14.506823875,5,4.00,,3/28/2013 4:08:54 PM
$GPGGA,150855.354,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150855.354,3554.7433,N,01430.4094,E,1,5,1,1.06773784615385, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123887428,14.5068228018,5,4.00,,3/28/2013 4:08:55 PM
$GPGGA,150856.368,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,150856.368,3554.7430,N,01430.4092,E,1,5,1,1.05156, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.9123837276,14.5068203423,5,4.00,,3/28/2013 4:08:56 PM
$GPGGA,150857.382,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150857.382,3554.7421,N,01430.4090,E,1,5,1,1.10009353846154, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123677571,14.5068166302,5,4.00,,3/28/2013 4:08:57 PM
